card_id,corpus,traj_id,task,agent,model,reward,n_steps,t,w,kind,placeholder_frac,max_msg_repeat_frac,hint,max_sig_run,final_stall
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_177,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,177,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_185,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,185,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__L3Ts8kn_193,tb2,feal-linear-cryptanalysis__L3Ts8kn,feal-linear-cryptanalysis,terminus-2,accounts/fireworks/models/glm-4p6@fireworks_ai,0,201,193,10,dense2,0.0,0.005,177.01,180,0
d_tb2_feal-linear-cryptanalysis__jbbLGgC_9,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,9,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_15,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,15,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_17,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,17,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_21,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,21,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_23,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,23,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_27,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,27,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_31,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,31,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_33,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,33,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_37,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,37,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_39,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,39,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_43,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,43,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_47,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,47,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_49,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,49,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_53,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,53,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_59,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,59,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_61,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,61,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_65,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,65,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_69,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,69,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_71,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,71,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_75,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,75,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_77,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,77,10,dense2,0.0,0.038,38.06,26,84
d_tb2_feal-linear-cryptanalysis__jbbLGgC_81,tb2,feal-linear-cryptanalysis__jbbLGgC,feal-linear-cryptanalysis,terminus-2,openai/gpt-oss-20b@together_ai,0,85,81,10,dense2,0.0,0.038,38.06,26,84
d_tb2_financial-document-processor__fZuguYf_9,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,9,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_11,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,11,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_13,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,13,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_15,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,15,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_19,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,19,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_21,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,21,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_25,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,25,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_29,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,29,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_31,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,31,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_35,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,35,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_37,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,37,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_41,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,41,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_45,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,45,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_47,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,47,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_51,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,51,10,dense2,0.0,0.355,10.68,1,58
d_tb2_financial-document-processor__fZuguYf_55,tb2,financial-document-processor__fZuguYf,financial-document-processor,gemini-cli,gemini-2.5-flash@gemini,1,59,55,10,dense2,0.0,0.355,10.68,1,58
d_tb2_fix-code-vulnerability__7wXM79N_9,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,9,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_13,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,13,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_17,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,17,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_25,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,25,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_29,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,29,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_33,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,33,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_37,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,37,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_41,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,41,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_45,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,45,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_49,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,49,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_53,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,53,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_57,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,57,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_61,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,61,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_65,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,65,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_69,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,69,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_73,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,73,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_77,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,77,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_81,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,81,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_85,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,85,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_89,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,89,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_93,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,93,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_97,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,97,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__7wXM79N_101,tb2,fix-code-vulnerability__7wXM79N,fix-code-vulnerability,openhands,claude-sonnet-4-5-20250929@anthropic,1,104,101,10,dense2,0.163,0.088,1.03,4,0
d_tb2_fix-code-vulnerability__uLGMMUD_9,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,9,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_15,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,15,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_29,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,29,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_43,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,43,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_49,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,49,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_55,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,55,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_63,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,63,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_69,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,69,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_77,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,77,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_83,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,83,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_91,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,91,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_97,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,97,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_103,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,103,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_111,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,111,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_117,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,117,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_125,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,125,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_131,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,131,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_137,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,137,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_145,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,145,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_151,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,151,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_159,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,159,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-code-vulnerability__uLGMMUD_165,tb2,fix-code-vulnerability__uLGMMUD,fix-code-vulnerability,claude-code,claude-opus-4-1-20250805@anthropic,0,173,165,10,dense2,0.416,0.012,46.69,20,172
d_tb2_fix-ocaml-gc__4FMyNtb_45,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,45,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_83,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,83,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_121,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,121,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_159,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,159,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_195,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,195,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_233,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,233,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_271,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,271,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_309,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,309,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_345,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,345,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_383,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,383,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_421,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,421,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_459,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,459,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_495,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,495,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_533,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,533,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_571,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,571,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_609,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,609,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_645,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,645,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_683,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,683,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_721,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,721,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_759,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,759,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_795,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,795,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_833,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,833,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__4FMyNtb_871,tb2,fix-ocaml-gc__4FMyNtb,fix-ocaml-gc,openhands,claude-haiku-4-5-20251001@anthropic,1,908,871,10,dense2,0.04,0.312,160.34,10,907
d_tb2_fix-ocaml-gc__EE2S8BX_9,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,9,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_13,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,13,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_23,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,23,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_29,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,29,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_33,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,33,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_39,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,39,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_43,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,43,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_49,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,49,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_53,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,53,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_59,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,59,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_63,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,63,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_69,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,69,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_73,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,73,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_79,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,79,10,dense2,0.202,0.036,16.05,19,0
